SecId,Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades,FirstTradePriceAdjusted,HighTradePriceAdjusted,LowTradePriceAdjusted,LastTradePriceAdjusted,VolumeWeightPriceAdjusted,VolumeAdjusted
33449,20200128,AAPL,17:43,322.75,322.89,322.65,322.84,322.77667,7136,92,80.1347,80.1694,80.1098,80.1570,80.14128,28544
33449,20200128,AAPL,17:44,322.75,322.9,322.69,322.75,322.79684,5283,83,80.1347,80.1719,80.1198,80.1347,80.14629,21132
33449,20200128,AAPL,17:45,322.75,322.98,322.7,322.95,322.87514,1676,58,80.1347,80.1918,80.1222,80.1843,80.16573,6704
33449,20200128,AAPL,17:46,322.95,323.0,322.72,322.72,322.83117999999996,10857,103,80.1843,80.1967,80.1272,80.1272,80.15481,43428
33449,20200128,AAPL,17:47,322.75,323.0,322.72,322.81,322.97377,14078,116,80.1347,80.1967,80.1272,80.1496,80.19022,56312
33449,20200128,AAPL,17:48,322.99,323.0,322.81,322.94,322.95743999999996,3491,56,80.1942,80.1967,80.1496,80.1818,80.18616,13964
33449,20200128,AAPL,17:49,322.94,323.26,322.8,323.0,322.94268,8871,102,80.1818,80.2613,80.1471,80.1967,80.18250,35484
33449,20200128,AAPL,17:50,322.8,323.1,322.7901,322.87,322.97131,4821,54,80.1471,80.2216,80.1446,80.1645,80.18960,19284
33449,20200128,AAPL,17:51,322.95,323.1,322.75,322.75,322.83776,5481,65,80.1843,80.2216,80.1347,80.1347,80.15645,21924
33449,20200128,AAPL,17:52,322.72,322.84,322.38,322.38,322.58882,8609,131,80.1272,80.1570,80.0428,80.0428,80.09464,34436
33449,20200128,AAPL,17:53,322.4,322.49,322.24,322.34,322.34726,5141,89,80.0478,80.0701,80.0080,80.0329,80.03466,20564
33449,20200128,AAPL,17:54,322.3,322.34,322.0,322.0,322.07867000000005,18033,222,80.0229,80.0329,79.9484,79.9484,79.96797,72132
33449,20200128,AAPL,17:55,321.99,322.19,321.75,321.76,321.89561000000003,10259,127,79.9460,79.9956,79.8864,79.8889,79.92252,41036
33449,20200128,AAPL,17:56,321.75,322.0,321.66,322.0,321.8151,5469,128,79.8864,79.9484,79.8640,79.9484,79.90253,21876
33449,20200128,AAPL,17:57,322.0,322.24,321.88,322.0,322.04307,6461,82,79.9484,80.0080,79.9186,79.9484,79.95913,25844
33449,20200128,AAPL,17:58,322.02,322.4,322.02,322.34,322.27252000000004,5100,93,79.9534,80.0478,79.9534,80.0329,80.01610,20400
33449,20200128,AAPL,17:59,322.25,322.4,322.25,322.32,322.34741,5158,71,80.0105,80.0478,80.0105,80.0279,80.03470,20632
33449,20200128,AAPL,18:00,322.3,322.45,322.25,322.38,322.32743,4395,61,80.0229,80.0602,80.0105,80.0428,80.02974,17580
33449,20200128,AAPL,18:01,322.38,322.88,315.9299,322.8,322.6346,12641,145,80.0428,80.1669,78.4413,80.1471,80.10600,50564
33449,20200128,AAPL,18:02,322.49,322.8,322.29,322.31,322.51384,3718,53,80.0701,80.1471,80.0204,80.0254,80.07602,14872
33449,20200128,AAPL,18:03,322.33,322.4,322.01,322.01,322.29679,8906,92,80.0304,80.0478,79.9509,79.9509,80.02213,35624
33449,20200128,AAPL,18:04,322.04,322.15,321.78,321.78,321.96851000000004,22837,141,79.9584,79.9857,79.8938,79.8938,79.94062,91348
33449,20200128,AAPL,18:05,321.78,322.0,321.55,321.705,321.66737,16297,118,79.8938,79.9484,79.8367,79.8752,79.86585,65188
33449,20200128,AAPL,18:06,321.68,321.75,321.29,321.32,321.54897,11185,136,79.8690,79.8864,79.7722,79.7796,79.83646,44740
33449,20200128,AAPL,18:07,321.32,321.5,321.27,321.49,321.39855,7818,54,79.7796,79.8243,79.7672,79.8218,79.79911,31272
33449,20200128,AAPL,18:08,321.5,321.76,321.32,321.76,321.52362999999997,7843,60,79.8243,79.8889,79.7796,79.8889,79.83016,31372
33449,20200128,AAPL,18:09,321.76,321.9,321.65,321.75,321.75961,4788,70,79.8889,79.9236,79.8615,79.8864,79.88876,19152
33449,20200128,AAPL,18:10,321.75,321.75,321.5,321.75,321.71182999999996,8554,71,79.8864,79.8864,79.8243,79.8864,79.87689,34216
33449,20200128,AAPL,18:11,321.75,321.86,321.7,321.74,321.76493999999997,3302,50,79.8864,79.9137,79.8740,79.8839,79.89008,13208
33449,20200128,AAPL,18:12,321.7,321.8,321.5,321.65,321.63869,2094,36,79.8740,79.8988,79.8243,79.8615,79.85873,8376
33449,20200128,AAPL,18:13,321.52,321.65,321.52,321.56,321.57629,1664,33,79.8293,79.8615,79.8293,79.8392,79.84324,6656
33449,20200128,AAPL,18:14,321.56,321.6,321.5,321.6,321.57743999999997,2214,37,79.8392,79.8491,79.8243,79.8491,79.84352,8856
33449,20200128,AAPL,18:15,321.57,321.6,321.5,321.55,321.55779,2879,30,79.8417,79.8491,79.8243,79.8367,79.83865,11516
33449,20200128,AAPL,18:16,321.55,321.7,321.5,321.7,321.61916,6984,50,79.8367,79.8740,79.8243,79.8740,79.85388,27936
33449,20200128,AAPL,18:17,321.8,321.89,321.7,321.8,321.81658,2546,23,79.8988,79.9211,79.8740,79.8988,79.90290,10184
33449,20200128,AAPL,18:18,321.86,321.89,321.6,321.6,321.69146,4848,42,79.9137,79.9211,79.8491,79.8491,79.87183,19392
33449,20200128,AAPL,18:19,321.7,321.82,321.45,321.7,321.59905,6598,58,79.8740,79.9037,79.8119,79.8740,79.84889,26392
33449,20200128,AAPL,18:20,321.43,321.8,321.43,321.5,321.48842,5382,42,79.8069,79.8988,79.8069,79.8243,79.82142,21528
33449,20200128,AAPL,18:21,321.555,321.75,321.45,321.75,321.49641,1144,22,79.8380,79.8864,79.8119,79.8864,79.82341,4576
33449,20200128,AAPL,18:22,321.7,321.75,321.5,321.69,321.62633,1926,31,79.8740,79.8864,79.8243,79.8715,79.85566,7704
33449,20200128,AAPL,18:23,321.51,321.68,321.5,321.65,321.53891,1104,23,79.8268,79.8690,79.8243,79.8615,79.83396,4416
33449,20200128,AAPL,18:24,321.5,321.59,321.2999,321.2999,321.39576,9210,72,79.8243,79.8466,79.7746,79.7746,79.79842,36840
33449,20200128,AAPL,18:25,321.27,321.39,321.2,321.2,321.27425,13189,95,79.7672,79.7970,79.7498,79.7498,79.76825,52756
33449,20200128,AAPL,18:26,321.2,321.29,321.12,321.28,321.21103999999997,5284,58,79.7498,79.7722,79.7299,79.7697,79.75255,21136
33449,20200128,AAPL,18:27,321.28,321.28,321.15,321.23,321.22659,6036,54,79.7697,79.7697,79.7374,79.7573,79.75641,24144
33449,20200128,AAPL,18:28,321.24,321.24,321.07,321.07,321.15407999999996,13267,76,79.7597,79.7597,79.7175,79.7175,79.73841,53068
33449,20200128,AAPL,18:29,321.07,321.5,321.07,321.5,321.3029,18403,93,79.7175,79.8243,79.7175,79.8243,79.77536,73612
33449,20200128,AAPL,18:30,321.11,321.49,321.07,321.27,321.29453,2268,30,79.7275,79.8218,79.7175,79.7672,79.77328,9072
33449,20200128,AAPL,18:31,321.3,321.49,321.3,321.35,321.44178,3436,48,79.7746,79.8218,79.7746,79.7871,79.80984,13744
33449,20200128,AAPL,18:32,321.28,321.47,321.28,321.4,321.34429,2268,29,79.7697,79.8168,79.7697,79.7995,79.78564,9072
33449,20200128,AAPL,18:33,321.4,321.75,321.4,321.75,321.59413,7438,58,79.7995,79.8864,79.7995,79.8864,79.84767,29752
33449,20200128,AAPL,18:34,321.74,322.16,321.7,322.16,321.96274,18528,129,79.8839,79.9882,79.8740,79.9882,79.93919,74112
33449,20200128,AAPL,18:35,322.15,322.16,322.08,322.08,322.11505,2111,32,79.9857,79.9882,79.9683,79.9683,79.97701,8444
33449,20200128,AAPL,18:36,322.08,322.14,322.0,322.05,322.07711,2922,30,79.9683,79.9832,79.9484,79.9609,79.96759,11688
33449,20200128,AAPL,18:37,322.05,322.44,322.05,322.26,322.2787,6536,84,79.9609,80.0577,79.9609,80.0130,80.01764,26144
33449,20200128,AAPL,18:38,322.24,322.49,322.15,322.3,322.23886,3613,45,80.0080,80.0701,79.9857,80.0229,80.00775,14452
33449,20200128,AAPL,18:39,322.4,322.4,322.1,322.1,322.19471,2723,32,80.0478,80.0478,79.9733,79.9733,79.99679,10892
33449,20200128,AAPL,18:40,322.1,322.2,321.81,321.95,322.02206,3137,40,79.9733,79.9981,79.9013,79.9360,79.95392,12548
33449,20200128,AAPL,18:41,321.9,321.9,321.75,321.75,321.80749,880,29,79.9236,79.9236,79.8864,79.8864,79.90064,3520
33449,20200128,AAPL,18:42,321.77,321.8,321.7,321.7,321.74857000000003,1528,29,79.8913,79.8988,79.8740,79.8740,79.88601,6112
33449,20200128,AAPL,18:43,321.73,321.8,321.69,321.8,321.73981000000003,1393,30,79.8814,79.8988,79.8715,79.8988,79.88384,5572
33449,20200128,AAPL,18:44,321.71,321.8,321.56,321.56,321.66421,1629,24,79.8764,79.8988,79.8392,79.8392,79.86507,6516
33449,20200128,AAPL,18:45,321.7,321.7,321.56,321.6,321.57926000000003,1965,12,79.8740,79.8740,79.8392,79.8491,79.84398,7860
33449,20200128,AAPL,18:46,321.6,321.8,321.55,321.8,321.71564,1771,28,79.8491,79.8988,79.8367,79.8988,79.87784,7084
33449,20200128,AAPL,18:47,321.8,321.9,321.6,321.73,321.73629,1981,30,79.8988,79.9236,79.8491,79.8814,79.88297,7924
33449,20200128,AAPL,18:48,321.7,321.97,321.6,321.85,321.79405,3278,21,79.8740,79.9410,79.8491,79.9112,79.89731,13112
33449,20200128,AAPL,18:49,321.85,322.1,321.85,322.1,321.99123,2738,45,79.9112,79.9733,79.9112,79.9733,79.94626,10952
33449,20200128,AAPL,18:50,322.0,322.16,322.0,322.1,322.03482,1576,18,79.9484,79.9882,79.9484,79.9733,79.95709,6304
33449,20200128,AAPL,18:51,322.0,322.16,322.0,322.16,322.14027000000004,4434,24,79.9484,79.9882,79.9484,79.9882,79.98327,17736
33449,20200128,AAPL,18:52,322.16,322.16,321.96,321.96,322.01097999999996,2139,43,79.9882,79.9882,79.9385,79.9385,79.95117,8556
33449,20200128,AAPL,18:53,322.0,322.05,321.75,321.97,321.95328,914,16,79.9484,79.9609,79.8864,79.9410,79.93684,3656
33449,20200128,AAPL,18:54,321.96,322.0,321.96,322.0,321.97303,2686,13,79.9385,79.9484,79.9385,79.9484,79.94174,10744
33449,20200128,AAPL,18:55,321.9,321.97,321.85,321.95,321.92794,645,15,79.9236,79.9410,79.9112,79.9360,79.93055,2580
33449,20200128,AAPL,18:56,321.85,321.97,321.85,321.9,321.91061,493,13,79.9112,79.9410,79.9112,79.9236,79.92625,1972
33449,20200128,AAPL,18:57,321.9,321.95,321.85,321.95,321.88128,1197,20,79.9236,79.9360,79.9112,79.9360,79.91896,4788
33449,20200128,AAPL,18:58,321.9,321.95,321.9,321.9,321.9077,1164,16,79.9236,79.9360,79.9236,79.9236,79.92552,4656
33449,20200128,AAPL,18:59,321.9,321.9,321.8,321.8,321.85447999999997,1954,37,79.9236,79.9236,79.8988,79.8988,79.91231,7816
33449,20200128,AAPL,19:00,321.85,321.88,321.62,321.62,321.84469,4927,27,79.9112,79.9186,79.8541,79.8541,79.90988,19708
33449,20200128,AAPL,19:01,321.87,321.87,321.62,321.7401,321.81242000000003,1122,14,79.9162,79.9162,79.8541,79.8839,79.90187,4488
33449,20200128,AAPL,19:02,321.76,321.87,321.75,321.84,321.79402000000005,978,16,79.8889,79.9162,79.8864,79.9087,79.89730,3912
33449,20200128,AAPL,19:03,321.84,321.94,321.84,321.94,321.88568,901,13,79.9087,79.9335,79.9087,79.9335,79.92006,3604
33449,20200128,AAPL,19:04,321.85,322.0,321.71,321.71,321.86932,10242,51,79.9112,79.9484,79.8764,79.8764,79.91600,40968
33449,20200128,AAPL,19:05,321.93,322.01,321.85,321.94,321.94813999999997,1004,19,79.9311,79.9509,79.9112,79.9335,79.93557,4016
33449,20200128,AAPL,19:06,321.89,322.04,321.85,321.94,321.90398,1222,16,79.9211,79.9584,79.9112,79.9335,79.92460,4888
33449,20200128,AAPL,19:07,321.9,322.0,321.81,321.85,321.927,1085,23,79.9236,79.9484,79.9013,79.9112,79.93032,4340
33449,20200128,AAPL,19:08,321.8,321.9,321.8,321.88,321.86309,246,5,79.8988,79.9236,79.8988,79.9186,79.91445,984
33449,20200128,AAPL,19:09,321.85,321.87,321.75,321.85,321.81478,640,19,79.9112,79.9162,79.8864,79.9112,79.90245,2560
33449,20200128,AAPL,19:10,321.8,321.9,321.8,321.88,321.85269,1031,14,79.8988,79.9236,79.8988,79.9186,79.91187,4124
33449,20200128,AAPL,19:11,321.85,321.9,321.7,321.7,321.85147,2060,24,79.9112,79.9236,79.8740,79.8740,79.91156,8240
33449,20200128,AAPL,19:12,321.75,321.8,321.75,321.75,321.79416000000003,851,8,79.8864,79.8988,79.8864,79.8864,79.89733,3404
33449,20200128,AAPL,19:13,321.77,321.77,321.65,321.74,321.71227000000005,1591,28,79.8913,79.8913,79.8615,79.8839,79.87700,6364
33449,20200128,AAPL,19:14,321.65,321.75,321.61,321.65,321.66607,1793,26,79.8615,79.8864,79.8516,79.8615,79.86553,7172
33449,20200128,AAPL,19:15,321.62,321.8,321.61,321.8,321.67521,3629,25,79.8541,79.8988,79.8516,79.8988,79.86780,14516
33449,20200128,AAPL,19:16,321.8,321.85,321.8,321.8,321.80072,348,9,79.8988,79.9112,79.8988,79.8988,79.89896,1392
33449,20200128,AAPL,19:17,321.89,321.89,321.83,321.83,321.88185,1061,6,79.9211,79.9211,79.9062,79.9062,79.91911,4244
33449,20200128,AAPL,19:18,321.83,321.9,321.83,321.89,321.88459,2033,18,79.9062,79.9236,79.9062,79.9211,79.91979,8132
33449,20200128,AAPL,19:19,321.9,321.9,321.8,321.88,321.88922,281,10,79.9236,79.9236,79.8988,79.9186,79.92094,1124
33449,20200128,AAPL,19:20,321.87,321.8899,321.8,321.8899,321.85844,1134,16,79.9162,79.9211,79.8988,79.9211,79.91329,4536
33449,20200128,AAPL,19:21,321.89,321.89,321.8,321.86,321.87275,905,14,79.9211,79.9211,79.8988,79.9137,79.91685,3620
33449,20200128,AAPL,19:22,321.87,321.89,321.8,321.8,321.82764,1019,14,79.9162,79.9211,79.8988,79.8988,79.90565,4076
33449,20200128,AAPL,19:23,321.8,321.88,321.62,321.65,321.70515,2429,33,79.8988,79.9186,79.8541,79.8615,79.87523,9716
33449,20200128,AAPL,19:24,321.65,321.72,321.61,321.65,321.64441,3119,22,79.8615,79.8789,79.8516,79.8615,79.86015,12476
33449,20200128,AAPL,19:25,321.65,321.75,321.65,321.7,321.67469,810,9,79.8615,79.8864,79.8615,79.8740,79.86767,3240
33449,20200128,AAPL,19:26,321.7,321.75,321.66,321.66,321.70018,874,13,79.8740,79.8864,79.8640,79.8640,79.87400,3496
33449,20200128,AAPL,19:27,321.65,321.75,321.65,321.75,321.69901,2480,13,79.8615,79.8864,79.8615,79.8864,79.87371,9920
33449,20200128,AAPL,19:28,321.71,321.8,321.71,321.8,321.74994,1906,12,79.8764,79.8988,79.8764,79.8988,79.88635,7624
33449,20200128,AAPL,19:29,321.8,321.8,321.62,321.7,321.71082,2292,26,79.8988,79.8988,79.8541,79.8740,79.87664,9168
33449,20200128,AAPL,19:30,321.7,321.7,321.61,321.69,321.62792,5475,29,79.8740,79.8740,79.8516,79.8715,79.85606,21900
33449,20200128,AAPL,19:31,321.69,321.7,321.61,321.61,321.65315,978,19,79.8715,79.8740,79.8516,79.8516,79.86232,3912
33449,20200128,AAPL,19:32,321.7,321.7,321.6,321.65,321.62903,781,15,79.8740,79.8740,79.8491,79.8615,79.85633,3124
33449,20200128,AAPL,19:33,321.72,321.72,321.65,321.72,321.70126,521,15,79.8789,79.8789,79.8615,79.8789,79.87427,2084
33449,20200128,AAPL,19:34,321.7,321.75,321.61,321.61,321.67343999999997,2566,31,79.8740,79.8864,79.8516,79.8516,79.86736,10264
33449,20200128,AAPL,19:35,321.7,321.71,321.61,321.65,321.66112000000004,2204,23,79.8740,79.8764,79.8516,79.8615,79.86430,8816
33449,20200128,AAPL,19:36,321.65,321.65,321.63,321.65,321.64277999999996,666,11,79.8615,79.8615,79.8566,79.8615,79.85975,2664
33449,20200128,AAPL,19:37,321.71,321.72,321.61,321.64,321.67916,1576,28,79.8764,79.8789,79.8516,79.8591,79.86878,6304
33449,20200128,AAPL,19:38,321.64,321.65,321.61,321.62,321.62175,1425,29,79.8591,79.8615,79.8516,79.8541,79.85453,5700
33449,20200128,AAPL,19:39,321.65,321.7,321.65,321.7,321.69347999999997,2821,10,79.8615,79.8740,79.8615,79.8740,79.87234,11284
33449,20200128,AAPL,19:40,321.7,321.74,321.66,321.72,321.70164,2200,19,79.8740,79.8839,79.8640,79.8789,79.87436,8800
33449,20200128,AAPL,19:41,321.72,321.9,321.72,321.9,321.77988999999997,3372,32,79.8789,79.9236,79.8789,79.9236,79.89379,13488
33449,20200128,AAPL,19:42,321.85,322.09,321.85,322.05,321.94907,3983,39,79.9112,79.9708,79.9112,79.9609,79.93580,15932
33449,20200128,AAPL,19:43,322.1,322.11,322.01,322.07,322.05882,2158,27,79.9733,79.9758,79.9509,79.9658,79.96305,8632
33449,20200128,AAPL,19:44,322.05,322.2,322.05,322.2,322.15885,1921,25,79.9609,79.9981,79.9609,79.9981,79.98788,7684
33449,20200128,AAPL,19:45,322.2,322.34,322.16,322.34,322.26409,2713,38,79.9981,80.0329,79.9882,80.0329,80.01401,10852
33449,20200128,AAPL,19:46,322.25,322.33,322.2,322.2,322.25363,2920,39,80.0105,80.0304,79.9981,79.9981,80.01141,11680
33449,20200128,AAPL,19:47,322.32,322.32,322.2,322.25,322.24177000000003,790,21,80.0279,80.0279,79.9981,80.0105,80.00847,3160
33449,20200128,AAPL,19:48,322.28,322.31,322.22,322.31,322.28574,2216,27,80.0180,80.0254,80.0031,80.0254,80.01939,8864
33449,20200128,AAPL,19:49,322.31,322.39,322.29,322.39,322.33249,2875,38,80.0254,80.0453,80.0204,80.0453,80.03099,11500
33449,20200128,AAPL,19:50,322.39,322.49,322.32,322.43,322.43562000000003,5500,53,80.0453,80.0701,80.0279,80.0552,80.05660,22000
33449,20200128,AAPL,19:51,322.45,322.46,322.36,322.46,322.44694,3533,28,80.0602,80.0627,80.0378,80.0627,80.05941,14132
33449,20200128,AAPL,19:52,322.46,322.49,322.4,322.45,322.45706,4059,42,80.0627,80.0701,80.0478,80.0602,80.06192,16236
33449,20200128,AAPL,19:53,322.45,322.49,322.4,322.47,322.44191,3425,45,80.0602,80.0701,80.0478,80.0651,80.05816,13700
33449,20200128,AAPL,19:54,322.42,322.55,322.4,322.505,322.48475,5077,46,80.0527,80.0850,80.0478,80.0738,80.06880,20308
33449,20200128,AAPL,19:55,322.49,322.55,322.4,322.4,322.46887000000004,5500,56,80.0701,80.0850,80.0478,80.0478,80.06486,22000
33449,20200128,AAPL,19:56,322.46,322.5,322.32,322.32,322.4204,5503,52,80.0627,80.0726,80.0279,80.0279,80.05282,22012
33449,20200128,AAPL,19:57,322.32,322.5,322.25,322.32,322.36762000000004,2589,39,80.0279,80.0726,80.0105,80.0279,80.03972,10356
33449,20200128,AAPL,19:58,322.35,322.54,322.29,322.5,322.41442,6638,70,80.0353,80.0825,80.0204,80.0726,80.05134,26552
33449,20200128,AAPL,19:59,322.5,322.59,322.5,322.5,322.53819,6401,63,80.0726,80.0949,80.0726,80.0726,80.08207,25604
