Date,Open,High,Low,Close,Adj Close,Volume
2011-04-26,12480.860352,12652.169922,12448.320313,12595.370117,12595.370117,3908060000
2011-04-27,12592.230469,12729.410156,12518.549805,12690.959961,12690.959961,4051570000
2011-04-28,12689.750000,12807.360352,12617.429688,12763.309570,12763.309570,4036820000
2011-04-29,12763.389648,12885.919922,12711.849609,12810.540039,12810.540039,3479070000
2011-05-02,12810.160156,12928.450195,12754.530273,12807.360352,12807.360352,3846250000
2011-05-03,12806.379883,12891.440430,12700.719727,12807.509766,12807.509766,4223740000
2011-05-04,12806.290039,12852.809570,12632.459961,12723.580078,12723.580078,4223740000
2011-05-05,12723.650391,12757.259766,12504.849609,12584.169922,12584.169922,3846250000
2011-05-06,12580.759766,12788.780273,12580.759766,12638.740234,12638.740234,4223740000
2011-05-09,12637.830078,12751.349609,12591.589844,12684.679688,12684.679688,4265250000
2011-05-10,12685.129883,12806.599609,12665.450195,12760.360352,12760.360352,4223740000
2011-05-11,12745.870117,12748.209961,12577.209961,12630.030273,12630.030273,3846250000
2011-05-12,12629.809570,12746.089844,12497.969727,12695.919922,12695.919922,3777210000
2011-05-13,12695.650391,12749.080078,12522.790039,12595.750000,12595.750000,3426660000
2011-05-16,12594.839844,12676.660156,12482.070313,12548.370117,12548.370117,3846250000
2011-05-17,12541.179688,12591.509766,12342.290039,12479.580078,12479.580078,4053970000
2011-05-18,12471.780273,12595.599609,12402.150391,12560.179688,12560.179688,3922030000
2011-05-19,12561.459961,12673.780273,12506.669922,12605.320313,12605.320313,3626110000
2011-05-20,12604.639648,12630.110352,12453.959961,12512.040039,12512.040039,4066020000
2011-05-23,12511.290039,12511.290039,12292.490234,12381.259766,12381.259766,3255580000
2011-05-24,12381.870117,12465.799805,12315.419922,12356.209961,12356.209961,3846250000
2011-05-25,12355.450195,12462.280273,12271.900391,12394.660156,12394.660156,4109670000
2011-05-26,12391.559570,12456.080078,12285.750000,12402.759766,12402.759766,3259470000
2011-05-27,12398.059570,12519.349609,12382.929688,12441.580078,12441.580078,3124560000
2011-05-31,12443.400391,12611.679688,12443.400391,12569.790039,12569.790039,4696240000
2011-06-01,12569.339844,12569.339844,12273.410156,12290.139648,12290.139648,4241090000
2011-06-02,12289.610352,12359.309570,12171.389648,12248.549805,12248.549805,3762170000
2011-06-03,12247.870117,12247.870117,12061.959961,12151.259766,12151.259766,3505030000
2011-06-06,12151.190430,12201.440430,12045.759766,12089.959961,12089.959961,3555980000
2011-06-07,12090.179688,12214.459961,12055.639648,12070.809570,12070.809570,3846250000
2011-06-08,12066.500000,12145.209961,11981.280273,12048.940430,12048.940430,3970810000
2011-06-09,12049.469727,12205.490234,12038.490234,12124.360352,12124.360352,3332510000
2011-06-10,12124.169922,12124.169922,11912.030273,11951.910156,11951.910156,3846250000
2011-06-13,11945.330078,12066.459961,11883.150391,11952.969727,11952.969727,4132520000
2011-06-14,11951.379883,12156.519531,11951.379883,12076.110352,12076.110352,3500280000
2011-06-15,12075.200195,12075.200195,11841.870117,11897.269531,11897.269531,4070500000
2011-06-16,11896.129883,12023.389648,11821.959961,11961.519531,11961.519531,3846250000
2011-06-17,11962.580078,12109.110352,11952.549805,12004.360352,12004.360352,4916460000
2011-06-20,12004.280273,12129.540039,11942.070313,12080.379883,12080.379883,3464660000
2011-06-21,12081.330078,12248.969727,12059.459961,12190.009766,12190.009766,4056150000
2011-06-22,12189.629883,12242.309570,12082.429688,12109.669922,12109.669922,3718420000
2011-06-23,12108.500000,12108.500000,11841.190430,12050.000000,12050.000000,4983450000
2011-06-24,12049.240234,12082.650391,11892.950195,11934.580078,11934.580078,3665340000
2011-06-27,11934.730469,12113.500000,11907.709961,12043.559570,12043.559570,3479070000
2011-06-28,12042.280273,12225.889648,12042.280273,12188.690430,12188.690430,3681500000
2011-06-29,12187.629883,12311.030273,12148.879883,12261.419922,12261.419922,4347540000
2011-06-30,12262.099609,12464.629883,12262.099609,12414.339844,12414.339844,4200500000
2011-07-01,12412.070313,12614.559570,12375.549805,12582.769531,12582.769531,3796930000
2011-07-05,12583.000000,12642.900391,12504.099609,12569.870117,12569.870117,3722320000
2011-07-06,12562.469727,12668.030273,12507.839844,12626.019531,12626.019531,3564190000
2011-07-07,12628.370117,12780.190430,12628.370117,12719.490234,12719.490234,4069530000
2011-07-08,12717.900391,12717.900391,12541.330078,12657.200195,12657.200195,3594360000
2011-07-11,12655.769531,12655.769531,12443.400391,12505.759766,12505.759766,3879130000
2011-07-12,12505.459961,12603.769531,12423.269531,12446.879883,12446.879883,4227890000
2011-07-13,12447.330078,12635.519531,12447.330078,12491.610352,12491.610352,4060080000
2011-07-14,12492.669922,12602.299805,12398.940430,12437.120117,12437.120117,4358570000
2011-07-15,12437.799805,12539.209961,12374.750000,12479.730469,12479.730469,4242760000
2011-07-18,12475.110352,12475.110352,12276.589844,12385.160156,12385.160156,4118160000
2011-07-19,12385.959961,12636.620117,12385.959961,12587.419922,12587.419922,4304600000
2011-07-20,12583.750000,12654.370117,12499.400391,12571.910156,12571.910156,3767420000
2011-07-21,12567.139648,12794.000000,12567.139648,12724.410156,12724.410156,4837430000
2011-07-22,12724.709961,12768.309570,12605.589844,12681.160156,12681.160156,3522830000
2011-07-25,12679.719727,12682.969727,12509.580078,12592.799805,12592.799805,3536890000
2011-07-26,12592.120117,12618.110352,12457.250000,12501.299805,12501.299805,4007050000
2011-07-27,12498.650391,12499.480469,12275.379883,12302.549805,12302.549805,3479040000
2011-07-28,12301.950195,12412.480469,12200.990234,12240.110352,12240.110352,4951800000
2011-07-29,12239.280273,12262.740234,12044.209961,12143.240234,12143.240234,5061190000
2011-08-01,12144.299805,12320.940430,11978.549805,12132.490234,12132.490234,4967390000
2011-08-02,12130.219727,12152.959961,11857.910156,11866.620117,11866.620117,5206290000
2011-08-03,11863.889648,11957.629883,11678.690430,11896.440430,11896.440430,6446940000
2011-08-04,11893.790039,11893.790039,11365.740234,11383.679688,11383.679688,4266530000
2011-08-05,11384.290039,11634.040039,11126.320313,11444.610352,11444.610352,5454590000
2011-08-08,11433.929688,11433.929688,10779.049805,10809.849609,10809.849609,2615150000
2011-08-09,10810.910156,11251.080078,10588.549805,11239.769531,11239.769531,2366660000
2011-08-10,11227.919922,11227.919922,10662.040039,10719.940430,10719.940430,5018070000
2011-08-11,10729.849609,11286.389648,10729.849609,11143.309570,11143.309570,3685050000
2011-08-12,11143.389648,11402.830078,11116.290039,11269.019531,11269.019531,5640380000
2011-08-15,11269.929688,11521.730469,11269.929688,11482.900391,11482.900391,4272850000
2011-08-16,11479.120117,11479.120117,11279.690430,11405.929688,11405.929688,5071600000
2011-08-17,11392.009766,11550.370117,11306.179688,11410.209961,11410.209961,4388340000
2011-08-18,11406.269531,11406.269531,10830.589844,10990.580078,10990.580078,3234810000
2011-08-19,10989.599609,11099.259766,10749.830078,10817.650391,10817.650391,5167560000
2011-08-22,10820.370117,11075.040039,10800.089844,10854.650391,10854.650391,5436260000
2011-08-23,10854.580078,11189.139648,10837.929688,11176.759766,11176.759766,5013170000
2011-08-24,11175.700195,11345.540039,11078.559570,11320.709961,11320.709961,5315310000
2011-08-25,11321.019531,11437.870117,11083.410156,11149.820313,11149.820313,5748420000
2011-08-26,11145.200195,11347.500000,10922.849609,11284.540039,11284.540039,5035320000
2011-08-29,11286.580078,11568.080078,11286.580078,11539.250000,11539.250000,4228070000
2011-08-30,11532.059570,11641.339844,11409.870117,11559.950195,11559.950195,4572570000
2011-08-31,11560.549805,11739.389648,11512.120117,11613.530273,11613.530273,5267840000
2011-09-01,11613.299805,11733.110352,11471.019531,11493.570313,11493.570313,4780410000
2011-09-02,11492.059570,11492.059570,11180.660156,11240.259766,11240.259766,4401740000
2011-09-06,11237.230469,11237.230469,10890.110352,11139.299805,11139.299805,5103980000
2011-09-07,11138.009766,11432.879883,11138.009766,11414.860352,11414.860352,4441040000
2011-09-08,11414.639648,11504.400391,11243.589844,11295.809570,11295.809570,4465170000
2011-09-09,11294.530273,11294.530273,10919.209961,10992.129883,10992.129883,4586370000
2011-09-12,10990.009766,11082.080078,10789.870117,11061.120117,11061.120117,5168550000
2011-09-13,11054.990234,11176.160156,10960.990234,11105.849609,11105.849609,4681370000
2011-09-14,11106.830078,11393.750000,10986.570313,11246.730469,11246.730469,4986740000
2011-09-15,11247.639648,11460.730469,11247.639648,11433.179688,11433.179688,4479730000
2011-09-16,11433.480469,11582.160156,11381.790039,11509.089844,11509.089844,5248890000
2011-09-19,11506.669922,11506.669922,11228.950195,11401.009766,11401.009766,4254190000
2011-09-20,11401.389648,11581.330078,11340.240234,11408.660156,11408.660156,4315610000
2011-09-21,11408.580078,11509.769531,11102.519531,11124.839844,11124.839844,4728550000
2011-09-22,11121.889648,11121.889648,10572.200195,10733.830078,10733.830078,6703140000
2011-09-23,10732.769531,10844.549805,10593.849609,10771.480469,10771.480469,5639930000
2011-09-26,10771.860352,11067.400391,10750.400391,11043.860352,11043.860352,4762830000
2011-09-27,11045.379883,11398.209961,11045.379883,11190.690430,11190.690430,5548130000
2011-09-28,11189.099609,11344.889648,10990.580078,11010.900391,11010.900391,4787920000
2011-09-29,11012.790039,11288.740234,10955.429688,11153.980469,11153.980469,5285740000
2011-09-30,11152.320313,11173.360352,10892.269531,10913.379883,10913.379883,4416790000
2011-10-03,10912.019531,11008.059570,10640.549805,10655.299805,10655.299805,5670340000
2011-10-04,10650.309570,10832.929688,10362.259766,10808.709961,10808.709961,3714670000
2011-10-05,10800.389648,10987.820313,10682.549805,10939.950195,10939.950195,2510620000
2011-10-06,10940.030273,11147.019531,10834.070313,11123.330078,11123.330078,5098330000
2011-10-07,11123.410156,11282.679688,11025.929688,11103.120117,11103.120117,5580380000
2011-10-10,11104.639648,11448.500000,11104.639648,11433.179688,11433.179688,4446800000
2011-10-11,11432.570313,11491.450195,11312.690430,11416.299805,11416.299805,4424500000
2011-10-12,11417.280273,11647.400391,11417.280273,11518.849609,11518.849609,5355360000
2011-10-13,11518.089844,11545.259766,11338.799805,11478.129883,11478.129883,4436270000
2011-10-14,11479.040039,11681.570313,11479.040039,11644.490234,11644.490234,4116690000
2011-10-17,11643.349609,11643.349609,11366.730469,11397.000000,11397.000000,4300700000
2011-10-18,11396.169922,11665.450195,11396.169922,11577.049805,11577.049805,4840170000
2011-10-19,11577.620117,11696.139648,11427.959961,11504.620117,11504.620117,4846390000
2011-10-20,11502.129883,11623.290039,11378.160156,11541.780273,11541.780273,4870290000
2011-10-21,11543.219727,11841.040039,11543.219727,11808.790039,11808.790039,4980770000
2011-10-24,11807.959961,11985.360352,11775.000000,11913.620117,11913.620117,4309380000
2011-10-25,11912.709961,11925.839844,11664.089844,11706.620117,11706.620117,4473970000
2011-10-26,11707.830078,11937.230469,11676.500000,11869.040039,11869.040039,4873530000
2011-10-27,11872.139648,12299.030273,11872.139648,12208.549805,12208.549805,6367610000
2011-10-28,12207.419922,12303.160156,12096.660156,12231.110352,12231.110352,4536690000
2011-10-31,12229.219727,12229.290039,11943.400391,11955.009766,11955.009766,4310210000
2011-11-01,11951.610352,11951.610352,11562.599609,11657.959961,11657.959961,5645540000
2011-11-02,11658.559570,11911.950195,11658.559570,11836.040039,11836.040039,4110530000
2011-11-03,11835.589844,12078.419922,11828.429688,12044.469727,12044.469727,4849140000
2011-11-04,12043.410156,12043.410156,11833.429688,11983.240234,11983.240234,3830650000
2011-11-07,11982.940430,12105.509766,11866.730469,12068.389648,12068.389648,3429740000
2011-11-08,12055.519531,12203.480469,11982.530273,12170.179688,12170.179688,3908490000
2011-11-09,12166.320313,12166.320313,11726.879883,11780.940430,11780.940430,4659740000
2011-11-10,11779.959961,11984.110352,11776.629883,11893.790039,11893.790039,4002760000
2011-11-11,11897.650391,12212.070313,11897.650391,12153.679688,12153.679688,3370180000
2011-11-14,12153.000000,12192.660156,12013.059570,12078.980469,12078.980469,3219680000
2011-11-15,12077.849609,12206.019531,11959.780273,12096.160156,12096.160156,3599300000
2011-11-16,12084.740234,12122.009766,11872.750000,11905.589844,11905.589844,4085010000
2011-11-17,11905.669922,11975.900391,11659.429688,11770.730469,11770.730469,4596450000
2011-11-18,11769.360352,11891.969727,11707.339844,11796.160156,11796.160156,3827610000
2011-11-21,11795.549805,11795.549805,11434.540039,11547.309570,11547.309570,4050070000
2011-11-22,11542.240234,11612.469727,11402.870117,11493.719727,11493.719727,3911710000
2011-11-23,11492.669922,11492.669922,11242.759766,11257.549805,11257.549805,3798940000
2011-11-25,11252.110352,11381.070313,11192.809570,11231.780273,11231.780273,1664200000
2011-11-28,11232.469727,11599.759766,11232.469727,11523.009766,11523.009766,3920750000
2011-11-29,11523.540039,11667.230469,11478.320313,11555.629883,11555.629883,3992650000
2011-11-30,11559.639648,12067.400391,11559.639648,12045.679688,12045.679688,5801910000
2011-12-01,12046.209961,12122.580078,11916.379883,12020.030273,12020.030273,3818680000
2011-12-02,12022.370117,12191.599609,11972.120117,12019.419922,12019.419922,4144310000
2011-12-05,12021.459961,12234.509766,12020.780273,12097.830078,12097.830078,4148060000
2011-12-06,12097.750000,12232.019531,12046.929688,12150.129883,12150.129883,3734230000
2011-12-07,12144.410156,12266.299805,12024.190430,12196.370117,12196.370117,4160540000
2011-12-08,12195.910156,12212.259766,11963.110352,11997.700195,11997.700195,4298370000
2011-12-09,11995.879883,12230.650391,11995.879883,12184.259766,12184.259766,3830610000
2011-12-12,12181.080078,12181.080078,11914.980469,12021.389648,12021.389648,3600570000
2011-12-13,12018.660156,12187.099609,11894.959961,11954.940430,11954.940430,4121570000
2011-12-14,11949.790039,11984.150391,11753.769531,11823.480469,11823.480469,4298290000
2011-12-15,11825.370117,12001.709961,11815.110352,11868.809570,11868.809570,3810340000
2011-12-16,11870.169922,12018.549805,11791.309570,11866.389648,11866.389648,5345800000
2011-12-19,11866.620117,11961.709961,11728.459961,11766.259766,11766.259766,3659820000
2011-12-20,11769.139648,12131.809570,11769.139648,12103.580078,12103.580078,4055590000
2011-12-21,12103.280273,12180.549805,11963.759766,12107.740234,12107.740234,3582780000
2011-12-22,12107.589844,12225.700195,12065.740234,12169.650391,12169.650391,3492250000
2011-12-23,12169.879883,12310.160156,12151.719727,12294.000000,12294.000000,2233830000
2011-12-27,12293.469727,12357.379883,12241.549805,12291.349609,12291.349609,2130590000
2011-12-28,12288.849609,12312.620117,12126.700195,12151.410156,12151.410156,2349980000
2011-12-29,12152.320313,12302.400391,12152.320313,12287.040039,12287.040039,2278130000
2011-12-30,12286.280273,12313.299805,12190.200195,12217.559570,12217.559570,2271850000
2012-01-03,12221.190430,12534.259766,12221.190430,12397.379883,12397.379883,3943710000
2012-01-04,12392.389648,12474.879883,12291.349609,12418.419922,12418.419922,3592580000
2012-01-05,12418.349609,12465.419922,12260.620117,12415.700195,12415.700195,4315950000
2012-01-06,12407.750000,12457.780273,12305.200195,12359.919922,12359.919922,3656830000
2012-01-09,12360.150391,12445.709961,12305.160156,12392.690430,12392.690430,3371600000
2012-01-10,12394.509766,12554.799805,12394.509766,12462.469727,12462.469727,4221960000
2012-01-11,12459.440430,12503.870117,12345.240234,12449.450195,12449.450195,3968120000
2012-01-12,12449.980469,12526.759766,12354.360352,12471.019531,12471.019531,4019890000
2012-01-13,12469.959961,12469.959961,12288.440430,12422.059570,12422.059570,3692370000
2012-01-17,12423.120117,12607.440430,12423.120117,12482.070313,12482.070313,4010490000
2012-01-18,12474.769531,12607.709961,12424.330078,12578.950195,12578.950195,4096160000
2012-01-19,12578.190430,12678.620117,12518.480469,12623.980469,12623.980469,4465890000
2012-01-20,12623.830078,12763.839844,12568.349609,12720.480469,12720.480469,3912620000
2012-01-23,12720.169922,12806.980469,12620.200195,12708.820313,12708.820313,3770910000
